pfr_player_id,player_name,career_try,career_ranypa,career_wowy,bcs_rating
AuguSt20,Steve August,8.810238522,0.656622999,0.64757374,
AbbrDu20,Duke Abbruzzi,93.94808568,0.506930307,0.634414891,
AbduKa00,Karim Abdul-Jabbar,672.2446042,0.52390615,0.192101657,
AbduRa00,Rabih Abdullah,121.1446747,-0.953745517,-0.349893334,
AberWa00,Walter Abercrombie,1479.08051,-1.013036705,-0.137288024,
AbraDa00,Danny Abramowicz,6897.783839,-0.610137457,-0.852726864,11.784158
AdamBo00,Bob Adams,953.1306855,-0.386799804,-0.478713231,
AdamCh00,Charlie Adams,207.6110173,1.362177468,2.029767653,
AdamCh20,Chet Adams,68.42621723,0.269510973,2.151044629,
AdamCu00,Curtis Adams,74.76109634,-0.321053779,-0.46027628,
AdamDa20,David Adams,8.489954586,-0.201034583,0.099746309,
AdamGe00,George Adams,1053.245118,-0.036935441,0.025132874,
AdamJo00,John Adams,329.6623965,-0.325587934,-0.400360857,
AdamJo01,Joe Adams,7.176933807,0.763340829,0.623483947,
AdamKr00,Kris Adams,19.09304583,-0.287143124,-0.148928567,
AdamKy00,Kyle Adams,35.77687504,-0.832298407,-1.029790561,
AdamMi00,Mike Adams,30.30107865,0.28631952,1.181777975,
AdamMi01,Mike Adamle,638.7227728,-0.51109686,-0.000160218,
AdamNe20,Neal Adams,1994.085178,0.302424828,0.660800592,
AdamTo00,Tony Adams,-1.702127544,0.292581408,0.808798877,
AdamTo01,Tom Adams,51.57055979,-1.230477368,-1.879592175,
AdamTo02,Tony Adamle,49.47904649,4.707068358,1.435582555,
AdamVe20,Verlin Adams,39.66775778,-0.063829707,-0.106373503,
AdamWi00,Willis Adams,817.3191049,0.135328311,0.402692672,
AddaJo00,Joseph Addai,1515.482402,1.42777135,-0.062195842,
AdicMa20,Mark Adickes,19.61831018,-0.468969366,0.888628657,
AdkiBo20,Bob Adkins,168.9035161,0.931747565,-2.00386479,
AdkiJa00,James Adkisson,8.775611716,-2.713311682,-1.689494791,
AdkiMa00,Margene Adkins,321.8393786,0.165561429,0.617164868,
AffhEr00,Erik Affholter,66.11678548,-0.840775267,-0.925035001,
AgeeSa20,Sam Agee,44.17963841,-1.946327129,-0.82906458,
AgeeTo00,Tommie Agee,406.6148575,-1.224030456,-1.385148224,
AguiJo20,Joe Aguirre,4385.3113,1.304540006,0.432746193,
AhreDa20,Dave Ahrens,5.781142505,-0.174839647,0.062719685,
AikeCa20,Carl Aikens,158.9318781,0.136667889,1.245811945,
AikeSa00,Sam Aiken,582.7080008,0.42381738,0.100214527,
AikmTr00,Troy Aikman,-5.683187024,-1.379727277,-1.231543135,
AjirSe00,Seyi Ajirotutu,307.8564201,1.721578248,0.610000902,
AkinAl20,Al Akins,208.6064685,-3.309489225,-2.041510807,
AkinFr00,Frank Akins,346.339078,2.658952783,0.841299596,
AkiuMi20,Mike Akiu,79.06861235,-0.89496259,-2.373440671,
AlbeFr00,Frankie Albert,6.097083306,1.961816696,2.140018484,
AldrBe00,Bennie Aldridge,137.3734331,1.540506039,0.697085078,
AlexCh00,Charles Alexander,1359.799539,0.564127139,0.167353502,
AlexDa00,Danario Alexander,1135.354708,-0.925767982,-1.102111355,
AlexDa22,David Alexander,6.489393749,-0.3397653,-0.310345769,
AlexDe00,Derrick Alexander,6056.810512,0.432422838,0.129079088,1.915869
AlexGl00,Glenn Alexander,60.56697576,-0.815227423,0.989519249,
AlexJe00,Jeff Alexander,79.92545432,-0.366231043,-1.172572822,
AlexKe00,Kevin Alexander,331.03934,-0.880821396,0.615895533,
AlexMi00,Mike Alexander,275.8507157,0.005430141,-0.453130277,
AlexRa00,Ray Alexander,876.1173059,-0.413621421,-0.261937169,
AlexRo20,Robert Alexander,7.44280541,0.120556724,0.527331906,
AlexSh00,Shaun Alexander,1753.468114,0.434879284,0.188986627,
AlexSt00,Stephen Alexander,2509.911216,0.048565349,-0.260229637,
AlexVi20,Vincent Alexander,18.34540264,1.082924574,0.683077229,
AlfoBr00,Brian Alford,28.80940722,-0.588328866,-0.023114367,
AlfoBr01,Bruce Alford,2192.467564,-1.141798917,-0.085439692,
AlfoGe20,Gene Alford,529.309464,1.246982154,2.050988661,
AlfoJu20,Julie Alfonse,419.1696456,-1.770013975,0.07206448,
AlixCh00,Charles Ali,21.08574143,-2.383593661,-1.325584333,
AlleAn00,Anthony Allen,757.8246057,0.064464693,0.267965103,
AlleAn01,Anthony Allen,12.31857718,0.226157315,0.492864073,
AlleAr00,Armando Allen,15.50331252,-0.832298407,-1.029790561,
AlleDa00,David Allen,82.16668678,0.038786123,0.231852469,
AlleDo00,Don Alley,29.24501077,-0.52150308,-0.064085142,
AlleDo01,Don Allen,41.85213923,-0.711603264,0.464012713,
AlleDu00,Duane Allen,302.8424848,-0.786501011,-0.301587744,
AlleDw00,Dwayne Allen,451.95671,-0.260200872,-0.127980835,
AlleGa20,Gary Allen,71.88186997,-1.264559324,-0.738387809,
AlleJa00,James Allen,1055.757867,-1.073837877,-0.314530031,
AlleJa22,Jared Allen,30.43626667,-1.274522093,-0.109488235,
AlleJe00,Gerry Allen,482.7888288,0.802248856,0.112656975,
AlleKe00,Keenan Allen,878.7741128,1.91979939,1.098947,
AlleMa00,Marcus Allen,5993.148171,0.063989718,0.536514668,
AlleMa01,Marvin Allen,58.82132913,-1.467817192,-0.139527528,
AlleNa20,Nate Allen,22.83093549,-0.601683455,-1.285845875,
AlleTe00,Terry Allen,1753.42022,0.042784011,-0.506688703,
AlleTr00,Tremayne Allen,8.40539347,-1.190453317,-1.02315549,
AlliAu00,Aundrae Allison,210.4499813,-0.447877287,0.445037406,
AlliJi00,Jim Allison,273.1315501,1.905569632,0.932593755,
AllrJo00,John Allred,276.8091834,-0.788285941,-0.301131313,
AlphGe20,Gerald Alphin,54.33515036,-1.24072478,-0.78770593,
AlstLy20,Lyneal Alston,100.059579,-1.967434278,-1.565488122,
AlstMa00,Mack Alston,1855.88572,-0.668149163,0.377029964,
AlstMi00,Mike Alstott,2615.94526,-0.507910557,0.086978344,
AlwoLa00,Lance Alworth,11820.56899,1.2562051,0.682771107,18.474299
AmanEu20,Eugene Amano,6.694724673,0.239652078,1.092506361,
AmbeJo00,John Amberg,60.75433829,-0.69249503,0.483171898,
AmecAl00,Alan Ameche,1405.880212,1.130270531,0.500825937,
AmenDa00,Danny Amendola,2102.372605,-0.70952953,-0.20297825,
AmesDa00,Dave Ames,34.13601352,-2.473459628,-0.765315519,
AmunGe00,George Amundson,334.616963,-0.832080808,-0.436820183,
AndeAl00,Alfred Anderson,1075.680683,0.176195564,0.107931994,
AndeBi00,Bill Anderson,3904.933397,-1.094149702,-0.356341248,
AndeBi01,Billy Anderson,43.40827532,-0.621221261,-1.54419774,
AndeBo00,Bobby Anderson,1230.393758,-0.481199944,-0.219569833,
AndeBr20,Brad Anderson,87.83528366,-0.06726499,1.328534749,
AndeCh00,Chet Anderson,172.6313318,-1.197122618,0.094383357,
AndeCl00,Cliff Anderson,660.6162835,-1.911589918,-1.909734941,
AndeCo00,Courtney Anderson,718.8543342,-1.115270766,-0.42645034,
AndeDa00,Damien Anderson,71.87474002,-1.425617449,-1.187650654,
AndeDa01,David Anderson,864.0206377,0.873958252,0.387894872,
AndeDe01,Deon Anderson,79.51278301,1.272754914,-0.012315947,
AndeDi00,Dick Anderson,10.1956019,-2.112920994,-1.824591634,
AndeDo00,Donny Anderson,3672.999036,0.168310558,0.416444404,
AndeFl00,Flipper Anderson,4661.199262,0.57985145,0.015074165,
AndeGa00,Gary W. Anderson,3030.836012,-0.614398844,-0.749718685,
AndeJa00,Jamal Anderson,1613.007961,-0.054540682,0.603064172,
AndeJe00,Jesse Anderson,161.8450837,-1.824400584,-2.655898165,
AndeKi00,Kimble Anders,3042.780628,0.120326739,-0.104042778,
AndeMa00,Max Anderson,284.2341292,-3.202359829,-0.072757686,
AndeMa20,Marcus Anderson,213.579189,-1.739932362,-2.009399289,
AndeMi00,Mike Anderson,812.4560845,0.77571732,1.04669211,
AndeNe00,Neal Anderson,3169.370791,-0.431194775,-0.578004115,
AndeOt00,Ottis Anderson,3351.919289,-0.08576256,0.017994888,
AndeRa00,Ralph Anderson,949.2402928,-0.183220161,-0.121744547,
AndeRi00,Richie Anderson,3353.386753,-0.323392955,0.215082203,
AndeRi20,Rickey Anderson,1.519220879,0.971750973,-0.393134163,
AndeRo00,Ronnie Anderson,7.899231878,-0.455175569,-0.125483891,
AndeSc00,Scotty Anderson,721.4409747,-1.422513555,-0.377904547,
